18-24,25-34,35-44,45-54,55-64,65,Female,Gender Variant/Non-Conforming,Male,College,Elementary School,Graduate School,High School,Prefer Not to Answer,Asian or Pacific Islander,Black or African American,Hispanic or Latino,Indian,Two or more races,White or Caucasian,MFA Familiarity Count,Security Beliefs,Security Importance,Quick Log In Importance,Log In Usability Importance,Log In Convenience Importance,Log In Satisfaction,MFA Opt In Frequency,Present Bias
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,2,10,9,10,9,8,2,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,7,10,9,7,8,1,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,2,6,8,8,8,7,1,1
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5,2,10,10,10,10,10,2,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5,2,10,10,10,10,10,2,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,2,10,8,10,10,9,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6,2,10,5,10,10,10,2,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,10,10,8,7,6,3,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,2,6,9,9,9,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,10,10,7,7,5,1,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,10,10,10,10,8,2,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,2,10,10,10,10,10,1,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,2,10,10,10,10,9,1,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,10,10,10,10,6,3,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,10,10,10,10,7,3,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,10,8,10,8,10,3,0
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,10,9,9,10,9,2,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,2,9,7,8,7,7,3,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,10,8,8,8,8,0,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5,2,5,6,6,6,5,3,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6,2,10,7,10,8,10,2,1
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,10,10,10,3,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,10,10,10,10,10,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,2,10,9,9,8,9,3,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,10,8,10,7,6,2,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,9,9,9,8,8,3,0
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,10,9,10,9,8,3,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,10,10,10,10,8,2,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,9,9,8,9,5,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,9,8,7,8,8,1,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2,10,10,10,10,8,1,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4,2,10,10,8,10,6,1,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6,2,10,6,6,6,9,3,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,10,10,10,9,10,2,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,2,10,10,10,10,9,2,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5,2,8,10,10,10,8,3,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,10,5,8,10,8,3,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5,2,10,10,10,10,3,3,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,2,10,8,4,10,5,1,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,10,10,10,10,10,3,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,9,9,3,9,9,1,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6,2,8,8,9,8,7,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2,10,6,9,5,9,1,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,10,10,8,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,10,10,10,10,6,1,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,10,10,8,2,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6,2,9,10,8,4,10,2,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,9,7,6,6,7,1,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6,2,10,10,10,10,8,1,1
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6,2,10,10,8,8,10,3,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,9,9,10,10,8,3,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,8,9,8,8,8,1,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,10,9,8,9,7,0,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,10,10,10,10,7,2,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,2,10,10,10,10,10,2,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,2,10,10,8,10,8,1,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,7,8,8,8,8,1,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,10,7,6,9,9,1,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,10,10,10,10,10,1,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,10,8,8,10,10,2,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,10,6,10,10,8,1,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,2,10,10,10,10,10,3,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,10,10,10,10,7,3,0
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,2,8,10,10,10,8,1,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,10,10,10,9,8,1,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,10,9,9,9,10,3,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,10,9,9,7,10,2,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,10,9,7,9,9,1,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2,9,10,9,10,8,3,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,2,7,8,7,8,7,2,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6,2,10,10,9,10,10,1,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,9,9,10,9,10,3,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,2,10,8,9,8,8,2,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2,10,10,10,10,8,2,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,8,9,9,9,5,3,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6,2,10,10,8,10,7,1,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5,2,10,10,10,10,10,1,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2,10,9,7,7,9,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,2,9,10,10,10,7,2,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,2,10,3,6,6,7,1,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5,2,10,10,10,10,5,3,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,10,9,9,10,9,3,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,2,10,10,10,10,6,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,6,10,8,9,9,1,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,2,10,10,10,8,10,2,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,10,7,10,10,8,1,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2,10,10,10,10,10,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,2,9,9,8,9,7,2,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,2,8,9,8,8,9,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,10,10,10,10,9,3,0
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,10,9,9,9,9,1,0
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,10,10,10,10,9,2,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,2,9,10,9,9,9,2,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,10,9,10,10,7,3,0
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,2,10,9,9,10,9,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5,2,10,9,9,8,10,2,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2,10,8,8,10,8,1,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,0,9,7,10,9,8,1,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,9,9,9,9,10,3,0
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,10,10,10,3,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,7,7,9,10,8,1,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,6,2,8,10,10,10,8,3,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,2,10,10,9,9,8,3,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5,2,7,8,10,9,7,2,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,10,10,9,10,9,2,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,9,8,8,2,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,2,9,9,9,9,10,2,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,10,9,10,2,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,2,10,9,10,10,7,1,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,10,10,10,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2,10,10,10,10,10,3,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,2,10,9,9,10,7,2,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6,2,9,4,6,8,8,1,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,7,8,8,8,9,1,1
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,9,9,9,9,9,3,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,10,7,8,10,5,3,0
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,2,10,7,10,10,4,1,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,6,2,10,10,10,10,9,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,10,6,6,7,10,3,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,10,9,10,10,9,2,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,7,9,9,10,7,1,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,8,9,10,10,10,3,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,8,7,8,8,9,2,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,10,8,9,5,10,2,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,2,8,6,5,4,5,1,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5,2,10,9,9,7,9,1,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,10,9,10,9,9,3,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2,10,10,9,10,9,2,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,2,10,10,10,10,10,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6,2,10,9,9,9,8,2,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,2,10,10,10,10,10,3,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,1,9,10,9,10,8,2,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,10,10,10,10,9,3,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2,10,10,10,10,8,3,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5,2,8,10,9,9,6,2,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,10,10,9,2,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4,2,10,9,9,8,9,1,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,2,10,10,10,10,10,2,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,2,10,10,10,10,10,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,4,10,5,8,10,2,1
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,10,9,9,9,9,2,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,2,8,4,7,5,5,2,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5,2,10,10,9,9,7,1,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5,1,8,8,9,9,7,1,0
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,2,10,10,10,10,7,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5,2,10,8,8,10,8,1,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,2,9,7,8,7,9,2,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,10,9,8,10,9,2,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,2,7,8,8,8,8,2,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,10,10,10,10,10,1,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5,2,10,8,8,7,8,1,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,2,10,9,9,9,8,1,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,2,10,9,9,8,7,2,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,7,10,10,10,10,1,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6,2,10,8,7,8,8,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,2,10,10,10,10,10,2,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5,2,10,7,8,8,10,2,1
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,6,7,5,5,7,3,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2,10,8,8,9,8,3,0
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,2,10,10,8,8,10,3,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,2,10,10,10,10,7,1,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,7,10,10,10,8,0,0
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,10,7,7,7,9,1,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,9,9,9,10,9,2,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2,10,10,9,9,10,1,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,8,8,9,8,6,1,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,2,8,9,7,7,10,3,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,2,10,8,9,9,8,2,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,6,2,8,7,8,8,6,1,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,10,10,10,10,10,2,1
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,10,10,10,2,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6,2,10,9,9,8,8,1,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,10,3,10,10,5,3,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5,2,10,10,7,5,9,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,2,10,9,8,9,8,2,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,8,7,7,7,6,2,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,10,6,10,10,9,1,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6,2,10,2,5,4,8,1,0
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,10,10,10,10,10,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,9,9,8,10,8,2,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,1,10,10,9,10,10,2,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,10,10,10,10,6,3,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,2,8,10,7,10,7,2,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,2,10,8,8,8,7,2,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,2,10,6,6,6,10,3,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,7,7,7,6,10,1,1